Tweet,Compound_Score,Sentiments
"Speaker of the House of Representatives of the Republic of Indonesia, Puan Maharani, holds a bilateral meeting of the Bahrain Parliament, South Korea Parliament, Namibia Parliament, on the sidelines of the inter-parliamentary union session, Tuesday, March, IPU Zeroemission Stop Climate Change",-0.296,Negatif
I pressure parliamentarians to watch out for the implementation of net zero pledges net zero projects transparency level accountability for national and international actions on climate change eng ri ipu,-0.296,Negatif
sbg gopac vice chair sampai general debate speech getting to zero mobilizing parliaments to act on climate change dlm sidang ipu the th eng ri ipu,0.0,Netral
"Secretary General of the Republic of Indonesia, Indra Iskandar, has reached the number of achievements of the Secretariat General of DPR RI, the form of a modern parliament, the assembly of the secretary general of parliament, association of secretaries general of parliaments, ASGP bal ipu, zeroemission, stop climate change",-0.128,Negatif
"Deputy chairman of the inter-parliamentary cooperation body, BKSAP, DPR RI, Mardani Ali, Sera, said several countries and the IPU session asked for the Russia-Ukraine conflict to really focus on discussing IPU Zeroemission Stop Climate Change",-0.5423,Negatif
"Speaker of the House of Representatives of the Republic of Indonesia, Puan Maharani, stressed the importance of inter-parliamentary diplomacy joining the inter-parliamentary union, Ipu Puan believes then parliamentary diplomacy, differences between countries, good attitude, IPU zeroemission, stop climatechange",0.2023,Positif
"BKSAP member of the DPR RI Sihar Ph Sitorus is real that protecting children's rights needs to be a top priority like the world's material, then wisely budgeting the country properly IPU zero emission stop climate change",0.5994,Positif
"BKSAP member Dyah Roro Esti invites young people to actively participate in politics, Indonesian youth groups under the new year age group, representative of parliamentary quotas, parliamentary quotas, big ipu people zeroemission stop climatechange",0.0258,Positif
Deputy Chairperson of BKSAP DPR RI Putu Supadma Rudana until the inter parliamentary union session looks like the momentum is over like a global IPU zero emission stop climate change issue,0.4215,Positif
"Deputy Chairperson of BKSAP DPR RI, Achmad Hafisz Tohir, explained the main agenda of the Nusa Indonesia Inter Parliamentary Union Session IPU Zeroemission Stop Climate Change",-0.296,Negatif
Fadli Zon asks world parliaments to focus on recovering assets from IPU corruption,0.1779,Positif
"Bismillah, ready to join the IPU agenda, prayer day, hopefully it will be smooth, thanks to all the benefits of RI's stop climate change zero emission",0.8658,Positif
"Deputy Speaker of the DPR RI, Rachmat Gobel, Courtesy Call of the Japanese Parliament on the sidelines of the Inter Parliamentary Union IPU, Nusa Bal Indonesia, Monday, March, IPU Zeroemission Stop Climate Change",0.0772,Positif
like a challenge to uncertainty over a strong cooperation international cooperation ipu zeroemission stop climatechange solution ladies,0.5859,Positif
"then mutual cooperation is able to increase the level of solidarity between nations in the face of a pandemic with IPU zero emission stop climate change, your solution",0.5574,Positif
impressionnews ipu late,0.0,Netral
"Deputy Chairperson of BKSAP, DPR RI, Achmad Hafisz Tohir, said the COVID-19 pandemic has hit the world, hampering some of the old plans for the end of the year, the main problem with IPU education, zero emission, stop climate change",-0.5994,Negatif
Head of BKSAP DPR RI Fadli Real Zone of Indonesia holds the principle of a free and active political path to solve the problem of human trafficking migration levels amid the complexity of the problems for decades IPU Zeroemission Stop Climate Change,0.0516,Positif
"Totally agree, Mr. Jokowi, the impact of changing the food climate is very real. Congratulations, the soil is fertile. Make an invitation. Sir, wait for savesoil. Save the Ipu land.",0.8799,Positif
"Deputy Chairperson of BKSAP, DPR RI, Putu Supadma Rudana, values ​​cooperation, commitment to cooperation between countries, such as good solutions for the main pandemic, cooperation to push the economy level after the Covid IPU pandemic, zero emission stop climate change",0.7717,Positif
"Speaker of the House of Representatives of the Republic of Indonesia, Puan Maharani, talks about the important role of Parliament in medical emergencies following the Covid-19 pandemic, IPU Zeroemission Stop Climate Change",-0.1027,Negatif
fadli zon invites world parliaments to make an objective resolution of the ukraine conflict ukraine conflict via ipu,-0.5574,Negatif
world parliament vote peaceful solution of conflict russia ukraine ipu ri passed,0.4939,Positif
"chairman of the inter-parliamentary cooperation agency BKSAP DPR RI Fadli Real Zone Indonesia holds the principle of a free and active political path to solve problems, mentions the complexity of the problems of several decades of IPU",0.34,Positif
Indonesian parliament proposes emergency item content of bargaining middle ground close diplomacy involve parliament's role in conflict Russia Ukraine IPU zeroemission stopclimatechange,-0.5994,Negatif
"I saw this morning in the general debate on emergency items, IPU needs to find a peaceful solution n the role of parliament, dialogue n diplomacy, stop war, calm down the situation n support the human corridor, save the Ukrainian people and refugees",0.6124,Positif
fadli zon diplomacy dialogue so close to the main hand conflict russia ukraine republic online mobile ipu,0.2263,Positif
bal legislators push for cooperation in commitments between countries in the hands of the IPU pandemic zero emission stop climate change,-0.1779,Negatif
political support is an absolute prerequisite to achieve the paris agreement ipu zeroemission stop climatechange,0.5719,Positif
Mrs. spoke of the role of parliament in medical emergency hooking up to the IPU pandemic zeroemission stopclimatechange,-0.3818,Negatif
fadli zon presses efforts to complete human trafficking migration ipu ipu zeroemission stop climatechange,-0.296,Negatif
need innovation to protect the world climate change ipu zeroemission stopclimatechange,0.6369,Positif
Indonesian parliament fights for a draw to educate developed countries and develop IPU zero emission stop climate change,-0.5994,Negatif
Indonesian parliament urges real action to maintain world peace Ipu Ipu zeroemission stop climatechange,0.3182,Positif
Indonesian parliament continues to vote for Ukraine's peace efforts IPU IPU forum zeroemission stop climatechange,0.3182,Positif
"Madam, proposes a resolution on the issue of Russia, Ukraine, IPU, in accordance with the spirit of RI, to build a culture of peace, IPU, zero emission, stop climate change",0.4588,Positif
"dyah roro invites the younger generation to actively participate in politics, ipu zeroemission stop climatechange",0.0258,Positif
Indonesia to achieve the form of a modern parliament ASGP IPU forum zero emission stop climate change,-0.296,Negatif
Sihar Sitorus supports UNICEF vote allocation fencing protects children's rights IPU zeroemission stop climatechange,0.3818,Positif
"Through IPU, Indonesia bargains for a middle ground, Russia's Ukraine-Ukraine conflict, IPU Zeroemission Stop Climate Change",-0.5423,Negatif
Ms. Chair of the Egyptian Parliament agrees on the level of cooperation in the field of IPU zero emission stop climate change,-0.1027,Negatif
Gilan Dhielafararez accepts entry and lobo trial IPU IPU Zeroemission Stop Climate Change,0.0258,Positif
parliamentary diplomacy is important bridge of difference between countries ipu zeroemission stop climatechange,-0.1027,Negatif
Indonesian parliament amendments to several articles of the draft proposal for the benefits of ICT IPU IPU zero emission stop climate change,0.1027,Positif
Russia-Ukraine conflict becomes peace and international security committee increasingly attracts IPU zeroemission stop climatechange,0.6249,Positif
Indonesian parliament pushes for accessibility to reach the world of education in IPU zero emission stop climate change,-0.2732,Negatif
President Jokowi opens IPU session to highlight the challenge of changing the climate of the global community IPU Zeroemission Stop Climate Change,0.128,Positif
strong voice the role of the world's parliament bargaining ipu global solution ipu zeroemission stop climatechange,0.5267,Positif
"strong bilateral cooperation, BKSap push for world peace ipu zeroemission stop climatechange",0.6808,Positif
chairman of DPR opens IPU bal session presses collaboration between countries IPU zeroemission stop climatechange,-0.296,Negatif
seventy pandemic princess comarudin promotion wise bus gender perspective ipu ipu zeroemission stopclimatechange,0.4767,Positif
chair the parliamentary session of women Ipu Irine Yusiana vote tara gender ipu zeroemission stopclimatechange,0.0,Netral
Mrs. Emphasizes the importance of global cooperation for sure active participation of women IPU zero emission stop climate change,0.6486,Positif
indonesian parliament main sponsor of emergency items russia ukraine ipu zeroemission stop climatechange,-0.5859,Negatif
dpr ri bargaining hand proposal conflict russia ukraine ipu ipu trial zeroemission stop climatechange,-0.0772,Negatif
dpr chairwoman maharani calls for peace ukraine ipu zeroemission stop climatechange,0.3182,Positif
IPU President Appreciates Indonesia Host IPU IPU Zeroemission Stop Climate Change Session,0.2732,Positif
ipu indonesia commitment to active role solve global problem ipu zeroemission stop climatechange,0.296,Positif
DPR chairman encourages Indonesia to talk about global vaccine leveling IPU IPU zero emission stop climate change,0.1779,Positif
"Speaker of the House of Representatives of the Republic of Indonesia, Puan Maharani, has a strong voice, the role of the world's parliaments is more contributing, so for global solutions, push for the world's parliaments, bridges between countries, facilitates dialogue, builds partners, between parliaments, IPU",0.6444,Positif
"Chairman of the House of Representatives of the Republic of Indonesia, Puan Maharani, talks about the important role of Parliament in medical emergencies, following the COVID-19 pandemic, IPU Zeroemission Stop Climate Change",-0.1027,Negatif
"member of the inter-parliamentary cooperation body, BKSAP, RI Sihar Ph Sitorus, it is clear that protecting children's rights needs to be a top priority, like the world's material, then wisely budget the country properly, IPU zeroemission, stop climate change",0.7579,Positif
"deputy chairman of the inter-parliamentary cooperation body, BKSAP, DPR RI, Mardani Ali, stresses the importance of every country building democracy, building dialogue, building literacy, citizenship, IPU, zeroemission, stop climatechange",-0.4019,Negatif
BKSAP member Dyah Roro Esti invites youth to actively participate in IPU politics zeroemission stop climatechange,0.0258,Positif
"Chairman of BKSAP DPR RI, Fadli Zon, to Indonesian Parliament, proposes emergency items, content of bargaining, middle ground, close diplomacy, involves parliament's role in conflict, Russia, Ukraine, IPU, zero emission, stop climate change",-0.7269,Negatif
"Chairman of the House of Representatives of the Republic of Indonesia at the IPU session alludes to the conflict between Ukraine, Russia and Palestine's independence. Don't forget to resolve conflicts with other materials from the earth. The meeting also urges the achievement of full Palestine and IPU independence.",-0.6617,Negatif
"one parliament's determination to push it so that all nations live in peace, the chairman of the DPR RI, Ms. Maharani, IPU, zero emission stop climate change",0.6124,Positif
"Speaker of the House of Representatives of the Republic of Indonesia, Puan Maharani, hopes that parliament will be the key to lead the mobilization of real action to challenge global IPU zero emission stop climate change",0.2263,Positif
"Chairperson of the House of Representatives of the Republic of Indonesia, Ms. Maharani, is firm in involving young people in the struggle to resolve the issue of changing the world's climate. Tara's gender, Ms. Youth, actively participates in taking decisions on IPU Zeroemission Stop Climate Change",0.1027,Positif
"Chairperson of the DPR RI, Puan Maharani, asks the bridge country and supports the achievement of full independence over Palestine, pushes for democratic Myanmar and creates a peace truce, Ukraine, IPU, zero emission stop climate change",0.7096,Positif
"Speaker of the House of Representatives of the Republic of Indonesia, Puan Maharani, hopes that parliament will continue to uphold human principles, encourage international cooperation, IPU Zeroemission, Stop Climate Change",0.5994,Positif
"Speaker of the House of Representatives of the Republic of Indonesia, Puan Maharani, pushes the world's parliament to bridge differences between countries, facilitate dialogue, build partners between parliaments, IPU, zero emission, stop climate change",-0.296,Negatif
"Chairperson of the DPR RI, Puan Maharani, welcomes the opening of the IPU Inter parliamentary Union session with a strong voice, the role of the world's parliament is more contributing to global solutions for IPU Zeroemission Stop Climate Change",0.6705,Positif
IPU inter parliamentary union session with the theme of getting to zero mobilizing parliaments to act on climate change officially opened the president with the chairman of the ri ri ri week of ipu zero emission stop climate change,-0.296,Negatif
sela sela agenda the th ipu assembly sama p terima bilateral meeting mp delegasi suriah he mr salloum al salloum mr abdul monem annan mr omar mahmoud hamdo n mr akram abdaljalil ipu,0.0,Netral
"Chairperson of the House of Representatives of the Republic of Indonesia, Puan Maharani, stresses the importance of global cooperation in the face of a pandemic, in the face of threats of geopolitical tension, in the face of the level of impact of climate change, IPU, zeroemission, stop-climatechange",-0.6808,Negatif
"Through IPU, Indonesia negotiates a middle ground for the conflict between Russia and Ukraine, RI IPU",-0.3182,Negatif
"create world peace, one of the press in deception, the work of the world parliament",0.4019,Positif
action and ipu tiktok an ipu zeroemissions stop climatechange,-0.296,Negatif
madam proposes resolution russia ukraine ipu in accordance with the spirit of ri puanbawaindonesiaworldwide puanmaharani russia ukraine ipu,0.1779,Positif
sbg ketua hadir assembly start of the general debate on the theme getting to zero mobilizing parliaments to act on climate change rangkai sidang inter parliamentary union ipu nusa bal indonesia ipu,0.0,Netral
"IPU session of the Indonesian parliament, RI proposes a proposal for conflict resolution between Russia and Ukraine, IPU trial, Nusa bal Indonesia, IPU zeroemission, stop climate change",-0.5423,Negatif
"reposted from ri, chairman of BKSAP, dpr, fadli zon, to the Indonesian parliament, proposes a proposal for the resolution of the conflict between Russia and Ukraine, the IPU trial, Nusa Bal Indonesia, IPU zeroemission, stop climate change",-0.5423,Negatif
"believe in ipu, take real action, create a safer world in peace, determination, strong will, take off, wise communication, believe in peace, the earth is not a dream, ipu zeroemission stopclimatechange",0.9599,Positif
"sweet relationship, intertwine Indonesia, Egypt, of course, continue to build, protect the importance of the nation, IPU, zero emission, stop climate change, your solution",0.802,Positif
"I hope the IPU trial goes smoothly and reaches the goal and solves global problems. Thank you, Ms. Puan Ri, for supporting the big IPU Puanbawa, Indonesia, worldwide.",0.7845,Positif
madam pimpin needs the people to always give positive to the nation during the holding of the ipu ri puanbawaindonesiamendunia ipu conference,0.5574,Positif
BKSAP member of DPR RI Dyah Roro Esti pushes access to technology accessibility for all students to increase level even though the IPU pandemic conditions zero emission stop climate change,0.0258,Positif
President Jokowi opens IPU session to highlight global climate change as a result for the sake of Jokowi's President Ipu Nusaduabali Bali LensIndonesia.com,0.34,Positif
momentum rises with bal indonesia world peace love and peace ipu zeroemission stop climatechange,0.875,Positif
agenda emergency item sidang ipu indonesia aju proposal the role of parliaments in supporting a peaceful resolution to the russian ukrainian conflict ipu,0.296,Positif
Deputy chairman of the inter-parliamentary cooperation agency BKSAP DPR RI Mardani Ali Sera said several countries and the IPU session asked for the Russia-Ukraine conflict to really focus on the IPU discussion,-0.3182,Negatif
member of the inter-parliamentary cooperation body bksap dpr ri dyah roro esti discussion standing committee on sustainable development ipu,0.0,Netral
"Chairperson of the DPR RI, Puan Maharani, arrives at the Governing Council Session speech to actively participate in the IPU Nusa Indonesia inter-parliamentary union session Monday, March, IPU Zeroemission Stop Climate Change",0.0258,Positif
"BKSAP member of DPR RI, Irine Yusiana Roba Putri, until the big covid pandemic, the problem of natural gender equality for women, the main issue for women's health, teenagers, during the IPU Ipuassembly pandemic, DPRI",-0.0516,Negatif
"good job ma'am, thank you also for all the tasks to make the event even cooler, puanbawaindonesia to the world ipu",0.6597,Positif
"Hopefully, through the event, we have a solution for the end of the covid pandemic, Puanbawa, Indonesia, worldwide, IPU Ri",0.6124,Positif
"Great, Mrs. Ri, believes in leading the IPU event, Puanbawa Indonesia is very proud to be worldwide",0.8173,Positif
"keep raising the issue, good, good, hold on safely, the rights of other women, hopefully it will be of great benefit to Indonesia, ipu puanbawaindonesia, worldwide",0.9571,Positif
watch the ball dance and continue the heavy lifting theme will run smoothly when ready to mature saluttt ipu puanbawaindonesiaworldwide ri,0.6486,Positif
"Wow, really salute, I hope the road event will be successful, Puanbawa, Indonesia, worldwide, IPU",0.8948,Positif
"IPU is a place to get to know Indonesian culture from the world, PuanbawaIndonesia, to the world",0.0,Netral
"great appreciation, hope Indonesia knows better ri Ipu PuanbawaIndonesia to the world",0.9217,Positif
"follow the news of ipu bal, join the Indonesian ladies, know more about the cool subject of ipu puanbawaindonesia, worldwide",0.5809,Positif
"Wow, the delegation is like a country, the IPU event, the highest appreciation for the RI committee, is well prepared, Puanbawa, Indonesia, to the world",0.9118,Positif
"really cool, the herbs for Ipu guests really show Indonesian culture, special dinner dance, big applause for all the roles of the ri puanbawaindonesia event to the world Ipu",0.796,Positif
"Mrs. Ri's enthusiasm for the success of the IPU event is increasingly bringing the name of Indonesia to the world, PuanbawaIndonesia, to the world of IPU",0.765,Positif
"Bismillah, Indonesia, up the world through IPU, the spirit of Puan Ri, Puanbawa, Indonesia, to the world, IPU",0.1779,Positif
"The theme of the stretcher is to bring the world to peace, Ipu PuanbawaIndonesia, to the world",0.5423,Positif
"I really salute him, Ri go straight to help ready for IPU, hope it goes well, ma'am, take care of your health, Puanbawa, Indonesia, worldwide, IPU",0.9231,Positif
"IPU this time has a good impact on the Indonesian tourism economy, I hope the event goes smoothly, Mrs. Ri Puanbawa, Indonesia, to the world IPU",0.7003,Positif
"thank you ma'am, fighting tara gender like ipu ri puanbawaindonesia for the world ipu",0.3612,Positif
"So proud that Indonesia is the host of the IPU event, the spirit of Mrs. Ri, the team, I hope that the event will make Indonesia more global, Puanbawa, Indonesia, to the world of IPU",0.7902,Positif
"really hopefull that the IPU event is discussed a lot, it's very important that the future country will be better, the spirit of the team is involved in the ri event, puanbawaindonesia, worldwide, IPU",0.6901,Positif
"IPU has a positive impact on Indonesia, specifically for Bali tourism, Puanbawa, Indonesia, to the world in Indonesia",0.5574,Positif
"Ms. Puan Ri, see examples of world-level women's leadership, inspiration for world-wide inter-parliamentary communication, solving global problems, PuanbawaIndonesia, worldwide, IPU",0.4767,Positif
"also proud to be the host of the IPU when the issue of dibaha has to be compared to the gender of the leader, ma'am maharani, a great woman of Indonesia, ri ipu puanbawaindonesiamendunya",0.802,Positif
"I'm very proud of the main IPU event committee, ri, really jumped right in to prepare for the world-wide puanbawaindonesia event",0.5256,Positif
"Mrs. Ri is indeed a world class leader, ready to be successful in the IPU IPU PuanbawaIndonesia event worldwide",0.743,Positif
I hope IPU will have strong international cooperation so that Indonesia will be more advanced IPU PuanbawaIndonesia will be worldwide,0.8173,Positif
"In the midst of many challenges, Indonesia is still known to be a friendly and comfortable country, all thanks to the chairman of the DPR RI, Mrs. Maharani, Puanbawa, Indonesia, to the world, IPU",0.8658,Positif
"IPU supports peace, Russia, Ukraine, IPU, the people of independence, Rmid",0.7184,Positif
"I hope the event brings a positive impact to Indonesia, PuanbawaIndonesia, to the world IPU",0.7579,Positif
"uwu the IPU event is ready for RI and the committee team of colleagues, the first day or two, hopefully until the last day it goes smoothly, bringing a good impact on Indonesia in front of PuanbawaIndonesia in the world of IPU",0.7964,Positif
"Facing climate change, ladies and gentlemen need billions of US dollars per year, ipu bal the people of independence rmid",0.0,Netral
"ipu is very special, there is a world condition is in a great crisis, ma'am, the team is ready for a good event, maybe ipu puanbawaindonesia is worldwide",0.8122,Positif
"This world-class event is really cool, Indonesia is the host, I'm really proud, I hope that Indonesia will know the world better, bu Ri's spirit to make the IPU PuanbawaIndonesia event a global success",0.9473,Positif
Russia Ukraine Absent IPU Session DPR Law Promises IPU Bal People's Independence Rmid,0.3818,Positif
"Thank you, Mrs. Ri, all the hard work committee of IPU Bal Puanbawa, Indonesia, to the world",0.2732,Positif
"Wow, it's really fitting to choose a place, I hope you feel at home there, I hope the economy will rise, I hope the success of the RI IPU PuanbawaIndonesia event worldwide",0.9451,Positif
"Punten wants to call Ri so that she notices the spirit of Mrs. Ipunya's fighting event, PuanbawaIndonesia, is global in Ipu",-0.2023,Negatif
"proud to see Indonesian culture, people, influence, to the speaker of parliament, if the Indonesian nation belongs to the cultural heritage of the union, each philosophy IPU zeroemission stop climatechange",0.2263,Positif
really cool ipu was held bal bal more acquainted with the world more and more bale economy so it runs smoothly ri puanbawaindonesiaworldwide ipu,0.3804,Positif
"IPUnya event was successful as a result of knowing Indonesian culture, the eyes of the world, Puanbawa, Indonesia, worldwide, IPU",0.5859,Positif
"Emphasize the importance of women's active participation, the process of seizing access to power, strong efforts of democracy like IPU countries, zero emission, stop climate change, women's solutions",0.8591,Positif
the fate of the world is of course mutual cooperation global problems need global solutions ipu zero emission stop climate change solutions ladies,-0.3612,Negatif
"the name of Indonesia is getting more ex-post after the IPU event is over, PuanbawaIndonesia is global in IPU",0.0,Netral
"Ipu event, Mrs. Maharani attended the event called success, the event was always finished, PuanbawaIndonesia went global Ipu",0.5719,Positif
"Indonesia is cool, it has been trusted with the title of IPU to lead the organizing of women's events such as good steady Ipu PuanbawaIndonesia to the world",0.8074,Positif
cool ipu bal event after special culture bal will result if it is ready to mature ipu puanbawaindonesia worldwide,0.8519,Positif
"It's great to see the big IPU event, the stretcher theme is also very suitable for the current conditions, hopefully IPU has a good impact on Indonesia, Puanbawa, Indonesia, worldwide, IPU",0.8658,Positif
"smpk praises the president of IPU for totality, after all, you have brought Indonesia to the world of IPU",0.5267,Positif
cool high school ready really ready to prove really that women lead well Ipu Puanbawa Indonesia to the world,0.8268,Positif
"How about you hesitate to lead the preparation of the big IPU event, hopefully you will achieve it well, Amen, Ipu Puanbawa, Indonesia, to the world",0.4019,Positif
"I hope that IPU Bal is really useful for Indonesia, especially the cool cool theme Ipu Puanbawa Indonesia has the world over",0.8816,Positif
"I hope that IPU brings Indonesia to the world, I hope that the event goes well, Puanbawa, Indonesia, to the world, Ipu",0.7845,Positif
Indonesian parliament main sponsor of emergency items Russia Ukraine IPU bal Rakyatmerdeka rmid,-0.3818,Negatif
"Yesterday, following the news of IPU, it was really cool, salute to you, ready to really kill Ipu Puanbawa, Indonesia, to the world",-0.2263,Negatif
"Bismillah ma'am, the team involved like IPU went smoothly because the event brought Indonesia up to the global level, PuanbawaIndonesia, worldwide, IPU",0.3612,Positif
"I want to appreciate the hard work of all those involved in IPU, you are amazing, PuanbawaIndonesia is global in IPU",0.7506,Positif
"Wow, gin mahh, I'm going to continue, Mrs. PuanbawaIndonesia, worldwide, IPU",0.5859,Positif
"Madam, you bring the noble value of gotong royong to the world, Puanbawa, Indonesia, to the world, IPU",0.6597,Positif
"madam, become a symbol, lead women in the world, lead like Ipu",0.3612,Positif
Mrs. Puan stretches the theme of getting to zero mobilizing parliaments to act on climate change.,0.0,Netral
